Name,Count,Note,url
Little Goomba,16,,https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
Green Koopa Troopa,1,,https://www.mariowiki.com/World_1-1_(Super_Mario_Bros.)
Little Goomba,14,,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Green Koopa Troopa,3,,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Red Koopa Troopa,1,,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Piranha Plant,4,,https://www.mariowiki.com/World_1-2_(Super_Mario_Bros.)
Little Goomba,3,,https://www.mariowiki.com/World_1-3_(Super_Mario_Bros.)
Red Koopa Troopa,3,,https://www.mariowiki.com/World_1-3_(Super_Mario_Bros.)
Red Koopa Paratroopa,2,,https://www.mariowiki.com/World_1-3_(Super_Mario_Bros.)
Fire-Bar,7,,https://www.mariowiki.com/World_1-4_(Super_Mario_Bros.)
Bowser,1,Fake Bowser(Little Goomba),https://www.mariowiki.com/World_1-4_(Super_Mario_Bros.)
Little Goomba,16,,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Green Koopa Troopa,6,,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,3,,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Piranha Plant,8,,https://www.mariowiki.com/World_2-1_(Super_Mario_Bros.)
Cheep-cheep,15,"(infinitely spawned off screen from the right, count based on entry position)",https://www.mariowiki.com/World_2-2_(Super_Mario_Bros.)
Blooper,6,,https://www.mariowiki.com/World_2-2_(Super_Mario_Bros.)
Piranha Plant,1,,https://www.mariowiki.com/World_2-2_(Super_Mario_Bros.)
Cheep-cheep,6,"(infinitely spawned off screen from the bottom, count based on entry position and angle)",https://www.mariowiki.com/World_2-3_(Super_Mario_Bros.)
Fire-Bar,6,,https://www.mariowiki.com/World_2-4_(Super_Mario_Bros.)
Podoboo,2,,https://www.mariowiki.com/World_2-4_(Super_Mario_Bros.)
Bowser,1,Fake Bowser(Green Koopa Troopa),https://www.mariowiki.com/World_2-4_(Super_Mario_Bros.)
Little Goomba,14,,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Green Koopa Troopa,7,,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,5,,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Piranha Plant,5,,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Hammer Bro.,2,,https://www.mariowiki.com/World_3-1_(Super_Mario_Bros.)
Little Goomba,15,,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Green Koopa Troopa,19,,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Green Koopa Paratroopa,1,,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Piranha Plant,1,,https://www.mariowiki.com/World_3-2_(Super_Mario_Bros.)
Little Goomba,1,,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Red Koopa Troopa,5,,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Red Koopa Paratroopa,1,,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Fire-Bar,9,,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Podoboo,6,,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Bowser,1,Fake Bowser(Buzzy Beetle),https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Spiny,,(infinitely spawned from Lakitus),https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Piranha Plant,4,,https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Lakitu,1,(infinitely respawn one at a time after death from 3 set locations),https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Little Goomba,3,,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Green Koopa Troopa,6,,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Buzzy Beetle,4,,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Piranha Plant,10,,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Red Koopa Troopa,5,,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
Red Koopa Paratroopa,1,,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
Fire-Bar,5,,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Podoboo,1,,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Piranha Plant,1,,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Bowser,1,Fake Bowser(Spiny),https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Little Goomba,21,,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Green Koopa Troopa,6,,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,4,,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Piranha Plant,4,,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Turtle Cannon,3,,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Bullet Bill,3,"(infinitely spawned from Turtle Cannons, count based on number of cannons)",https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Little Goomba,4,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Green Koopa Troopa,1,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Red Koopa Troopa,1,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Green Koopa Paratroopa,5,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Buzzy Beetle,3,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Piranha Plant,3,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Turtle Cannon,2,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Bullet Bill,2,"(infinitely spawned from Turtle Cannons, count based on number of cannons)",https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Hammer Bro.,4,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Cheep-cheep,4,"(infinitely spawned off screen from the right, count based on entry position)",https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Blooper,3,,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Little Goomba,3,,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Red Koopa Troopa,3,,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Red Koopa Paratroopa,2,,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Bullet Bill,5,"(infinitely spawned off screen from the right, count based on entry position)",https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Fire-Bar,11,,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Podoboo,6,,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Bowser,1,Fake Bowser(Lakitu),https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Spiny,,(infinitely spawned from Lakitus),https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Piranha Plant,1,,https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Lakitu,1,(infinitely respawn one at a time after death from 2 set locations),https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Little Goomba,4,,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Green Koopa Troopa,1,,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Green Koopa Paratroopa,2,,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Buzzy Beetle,4,,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Piranha Plant,28,,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Cheep-Cheep,3,"(infinitely spawned off screen from the right, count based on entry position)",https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Blooper,3,,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Bullet Bill,1,(infinitely spawned off screen from the right in one set location),https://www.mariowiki.com/World_6-3_(Super_Mario_Bros.)
Fire-Bar,11,,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Podoboo,3,,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Bowser,1,Fake Bowser(Blooper),https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Green Koopa Troopa,1,,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,4,,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Buzzy Beetle,1,,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Piranha Plant,5,,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Hammer Bro.,4,,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Turtle Cannon,13,,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Bullet Bill,13,"(infinitely spawned from Turtle Cannons, count based on number of cannons)",https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Green Koopa Troopa,1,,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Red Koopa Troopa,3,,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Green Koopa Paratroopa,3,,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Cheep-cheep,9,"(infinitely spawned off screen from the bottom, count based on entry position and angle)",https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Fire-Bar,1,,https://www.mariowiki.com/World_7-4_(Super_Mario_Bros.)
Podoboo,2,,https://www.mariowiki.com/World_7-4_(Super_Mario_Bros.)
Bowser,1,Fake Bowser(Hammer Brother),https://www.mariowiki.com/World_7-4_(Super_Mario_Bros.)
Little Goomba,26,,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Green Koopa Troopa,17,,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,3,,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Buzzy Beetle,4,,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Piranha Plant,12,,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Little Goomba,2,,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Green Koopa Paratroopa,12,,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Spiny,,(infinitely spawned from Lakitus),https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Buzzy Beetle,4,,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Piranha Plant,4,,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Turtle Cannon,10,,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Bullet Bill,10,"(infinitely spawned from Turtle Cannons, count based on number of cannons)",https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Lakitu,1,(infinitely respawn one at a time after death from 1 set location),https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Green Koopa Troopa,1,,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Green Koopa Paratroopa,2,,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Piranha Plant,3,,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Turtle Cannon,3,,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Bullet Bill,3,"(infinitely spawned from Turtle Cannons, count based on number of cannons)",https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Hammer Bro.,8,,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Little Goomba,3,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Green Koopa Paratroopa,4,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Buzzy Beetle,2,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Piranha Plant,16,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Hammer Bro.,1,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Cheep-cheep,3,"(infinitely spawned off screen from the bottom, count based on entry position and angle)",https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Blooper,3,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Fire-Bar,5,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Podoboo,1,,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Bowser,1,"Bowser, King of the Koopa",https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Blooper,13,,https://www.mariowiki.com/World_7-2_(Super_Mario_Bros.)
Piranha Plant,1,,https://www.mariowiki.com/World_7-2_(Super_Mario_Bros.)
Cheep-cheep,12,"(infinitely spawned off screen from the right, count based on entry position)",https://www.mariowiki.com/World_7-2_(Super_Mario_Bros.)
